シグナル日,コード,会社名,市場,現在値,前日比,直近3日騰落率,直近5日騰落率,25日線乖離率,ATR当日値幅,ATR14,前日高値,反転足高値,反転足安値,直近2日高値,直近3日高値,直近安値,直近支持線,BB-1σ,BB-2σ,BB下限,スコア,ランク,%K,%D,%D傾き,RSI14,MA25,MA75,MA200,BB位置,出来高倍率,ローソク足パターン,アンチ判定,買い・売り,シグナル種別,シグナル数,自社株買い比率,損切り候補,利確候補,RR,判定理由,除外理由,Yahoo Financeリンク,売残,買残,売残前週比,買残前週比,信用倍率,基準日,取得元URL,取得日時,テクニカルスコア,信用需給による減点,信用需給スコア,総合調整後スコア,テクニカル順位,調整後順位,信用需給判定,信用需給判定理由
2026-08-21,9364,上組,プライム,4856.0,0.37,-0.63,-1.96,-4.17,0.59,93.79,4849.0,4875.0,4820.0,4875.0,4902.0,4788.0,4788.0,4912.51,4775.43,4775.43,19,S,25.19,26.1,2.72,34.23,5067.32,4983.97,5165.06,-1.41σ,0.79,強気包み足 / 2～5日下落後の陽線,通常,買い,BB逆張り / BB＋RSI＋ストキャス / アンチ,3,0.0,4715.32,5137.36,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、%D方向改善、陽の包み足、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/9364.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,19.0,0,0,19.0,9,9,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,8591,オリックス,プライム,6115.0,1.56,-2.86,-4.09,-4.15,0.88,156.14,6034.0,6142.0,6005.0,6142.0,6295.0,5956.0,5956.0,6193.85,6033.7,6033.7,19,S,29.72,31.1,-15.67,41.8,6379.96,6236.92,5250.43,-1.49σ,0.67,強気包み足 / 2～5日下落後の陽線,なし,買い,BB逆張り,1,0.0,5880.79,6583.42,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -2σ付近から反発、ストキャス売られ過ぎから反転、%K反転、陽の包み足、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/8591.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,19.0,0,0,19.0,9,9,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,8750,第一ライフグループ,プライム,1788.5,1.19,-2.88,-4.56,-4.64,1.02,47.57,1782.5,1801.5,1753.0,1801.5,1819.0,1750.0,1750.0,1825.88,1773.24,1773.24,19,S,27.02,28.75,-14.81,41.39,1875.44,1764.67,1510.66,-1.71σ,0.58,陰線→陽線 / 強気包み足 / 2～5日下落後の陽線,なし,買い,BB逆張り,1,0.0,1717.14,1931.22,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -2σ付近から反発、ストキャス売られ過ぎから反転、%K反転、陽の包み足、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/8750.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,19.0,0,0,19.0,9,9,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,7419,ノジマ,プライム,1280.0,0.16,-1.16,-2.88,-4.66,0.45,35.18,1298.0,1280.0,1264.0,1298.0,1298.0,1264.0,1264.0,1275.83,1214.6,1214.6,18,S,23.19,40.71,0.98,38.16,1342.52,1379.36,1237.78,-0.93σ,0.66,陰線→陽線 / 前日安値割れ反転 / 2～5日下落後の陽線,通常,買い,BB逆張り / BB＋RSI＋ストキャス / アンチ,3,0.0,1227.23,1385.54,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、%D方向改善、長い下ヒゲ反転、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/7419.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,14,14,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,8715,アニコム　ホールディングス,プライム,1135.0,1.52,-0.7,-0.35,-3.75,0.8,45.14,1133.0,1146.0,1110.0,1146.0,1162.0,1086.0,1086.0,1132.49,1089.37,1089.37,18,S,64.47,24.86,-7.07,43.28,1179.2,1239.85,1169.96,-0.94σ,0.5,陰線→陽線 / 強気包み足 / 前日安値割れ反転 / 2～5日下落後の陽線,なし,買い,BB逆張り,1,0.0,1067.29,1270.43,2.0,直近2～5日まで下落、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、%D方向改善、陽の包み足、長い下ヒゲ反転、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/8715.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,14,14,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,4251,恵和,プライム,1182.0,0.17,-0.67,-9.7,-3.91,0.62,30.69,1180.0,1186.0,1167.0,1186.0,1186.0,1161.0,1161.0,1190.89,1148.17,1148.17,18,S,13.21,50.34,-24.45,40.34,1230.04,1235.61,1249.06,-1.21σ,0.96,強気包み足 / 2～5日下落後の陽線,なし,買い,BB逆張り,1,0.0,1135.97,1274.06,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、陽の包み足、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/4251.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,14,14,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,7157,ライフネット生命保険,プライム,1529.0,2.69,1.8,1.66,-5.59,0.97,61.93,1511.0,1537.0,1477.0,1537.0,1537.0,1428.0,1428.0,1519.93,1430.01,1430.01,18,S,54.89,30.97,-11.86,42.61,1619.6,1668.96,1894.15,-0.90σ,1.25,強気包み足 / 2～5日下落後の陽線,なし,買い,BB逆張り,1,0.0,1428.0,1731.0,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、陽の包み足、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/7157.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,14,14,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,6728,アルバック,プライム,7594.0,0.26,-2.85,-18.95,-14.15,0.41,522.4,7574.0,7595.0,7382.0,7595.0,7595.0,7280.0,7280.0,7888.45,7189.55,7189.55,18,S,12.71,38.72,-20.51,36.33,8845.48,9389.76,8714.6,-1.42σ,1.28,強気包み足 / 2～5日下落後の陽線,なし,買い,BB逆張り / BB＋RSI＋ストキャス,2,0.0,6810.39,9161.21,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、陽の包み足、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6728.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,14,14,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,6806,ヒロセ電機,プライム,25665.0,0.37,-1.27,-6.02,-5.1,0.44,987.02,25630.0,25660.0,25230.0,25660.0,25660.0,24990.0,24990.0,26049.93,25156.86,25156.86,18,S,21.88,31.3,-17.93,39.82,27045.0,26992.47,22267.68,-1.43σ,0.79,強気包み足 / 2～5日下落後の陽線,なし,買い,BB逆張り / BB＋RSI＋ストキャス,2,0.0,24184.47,28626.06,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、陽の包み足、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6806.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,14,14,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,3407,旭化成,プライム,1641.5,0.46,-2.61,-3.55,-5.74,0.5,48.41,1639.0,1644.0,1620.0,1644.0,1655.0,1605.0,1558.5,1631.21,1550.24,1550.24,18,S,24.58,46.34,-0.91,39.45,1741.38,1756.59,1592.22,-0.87σ,0.5,陰線→陽線 / 強気包み足 / 2～5日下落後の陽線,なし,買い,BB逆張り / BB＋RSI＋ストキャス,2,0.0,1568.88,1786.74,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、陽の包み足、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/3407.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,14,14,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,1861,熊谷組,プライム,1287.0,0.08,-0.85,-1.23,-7.08,0.77,36.35,1286.0,1291.0,1263.0,1291.0,1291.0,1249.0,1249.0,1294.61,1224.01,1224.01,18,S,48.72,26.73,-0.69,34.53,1385.12,1413.75,1550.78,-1.11σ,1.08,強気包み足 / 2～5日下落後の陽線,なし,買い,BB逆張り / BB＋RSI＋ストキャス,2,0.0,1232.47,1396.06,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、陽の包み足、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/1861.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,14,14,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,4975,ＪＣＵ,プライム,5450.0,0.18,-0.18,-2.68,-7.93,0.57,299.1,5480.0,5490.0,5320.0,5490.0,5490.0,5160.0,5160.0,5415.99,5028.48,5028.48,18,S,46.77,19.47,-15.69,39.33,5919.2,6821.33,5966.45,-0.91σ,0.65,強気包み足 / 2～5日下落後の陽線,なし,買い,BB逆張り / BB＋RSI＋ストキャス,2,0.0,5001.35,6347.31,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、陽の包み足、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/4975.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,14,14,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,6383,ダイフク,プライム,5900.0,1.06,-4.28,-6.39,-3.77,0.79,224.4,5896.0,5949.0,5771.0,5949.0,5984.0,5766.0,5584.0,5866.44,5662.53,5662.53,18,S,20.94,54.52,-21.57,39.47,6130.96,6744.13,6004.59,-0.84σ,0.87,陰線→陽線 / 強気包み足 / 2～5日下落後の陽線,なし,買い,BB逆張り / BB＋RSI＋ストキャス,2,0.0,5563.4,6573.2,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、陽の包み足、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6383.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,14,14,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,7177,ＧＭＯフィナンシャルホールディングス,スタンダード,1126.0,2.83,3.3,2.18,4.33,1.67,26.34,1095.0,1126.0,1082.0,1126.0,1126.0,1064.0,1032.0,1069.05,1052.69,1052.69,17,除外,100.0,60.99,-7.39,64.13,1079.24,1056.23,968.72,+2.48σ,1.36,強気包み足 / 2～5日下落後の陽線,なし,買い,底固め,1,0.0,1064.0,1250.0,2.0,直近2～5日まで下落、ストキャス売られ過ぎから反転、%K反転、陽の包み足、2～5日下落後の陽線、出来高増加を伴う反転、BB幅収縮、出来高減少後の増加、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/7177.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,17.0,0,0,17.0,24,24,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,5463,丸一鋼管,プライム,1718.0,0.26,-3.13,-2.69,-3.73,0.7,50.13,1760.5,1718.0,1683.0,1760.5,1770.0,1683.0,1683.0,1740.49,1703.67,1703.67,17,S,26.52,41.48,-12.87,40.55,1784.62,1753.77,1573.45,-1.61σ,0.78,陰線→陽線 / 前日安値割れ反転 / 2～5日下落後の陽線,なし,買い,BB逆張り,1,0.0,1642.8,1868.39,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、長い下ヒゲ反転、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/5463.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,17.0,0,0,17.0,24,24,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,6368,オルガノ,プライム,13575.0,1.12,-2.9,-8.18,-6.13,0.84,806.01,13450.0,13625.0,12950.0,13625.0,13625.0,12950.0,12050.0,13493.61,12724.22,12724.22,17,S,28.15,31.8,-19.72,42.28,14461.6,15720.4,15034.52,-0.89σ,0.89,強気包み足 / 前日安値割れ反転 / 2～5日下落後の陽線,なし,買い,BB逆張り,1,0.0,12365.98,15993.04,2.0,直近2～5日まで下落、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、陽の包み足、長い下ヒゲ反転、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6368.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,17.0,0,0,17.0,24,24,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,1723,日本電技,スタンダード,2071.0,0.53,-2.17,-2.08,-4.84,0.46,119.02,2075.0,2073.0,2018.0,2075.0,2080.0,1994.0,1994.0,2057.58,1929.67,1929.67,17,S,30.08,22.54,-14.45,44.13,2176.44,2281.16,2253.0,-0.90σ,0.75,強気包み足 / 長い下ヒゲ（ハンマー） / 前日安値割れ反転 / 2～5日下落後の陽線,なし,買い,BB逆張り,1,0.0,1892.47,2428.06,2.0,直近2～5日まで下落、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、陽の包み足、長い下ヒゲ反転、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/1723.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,17.0,0,0,17.0,24,24,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,5367,ニッカトー,スタンダード,1231.0,1.15,-2.38,-4.2,2.23,0.65,91.06,1235.0,1239.0,1180.0,1239.0,1259.0,1180.0,950.0,1111.43,1016.81,1016.81,17,S,26.02,48.27,-17.49,49.19,1204.2,1222.29,887.11,+0.26σ,0.23,陰線→陽線 / 強気包み足 / 前日安値割れ反転 / 2～5日下落後の陽線,なし,買い,底固め,1,0.0,1094.42,1504.17,2.0,直近2～5日まで下落、ストキャス売られ過ぎから反転、%K反転、陽の包み足、長い下ヒゲ反転、2～5日下落後の陽線、直近安値切り上げ、ATR低下、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/5367.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,17.0,0,0,17.0,24,24,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,6969,松尾電機,スタンダード,1005.0,0.9,-5.99,-6.42,-5.87,0.56,86.46,1004.0,1018.0,970.0,1018.0,1025.0,970.0,901.0,978.05,895.9,895.9,17,S,24.14,36.96,-21.79,42.25,1067.72,1443.01,1130.51,-0.67σ,0.74,強気包み足 / 前日安値割れ反転 / 2～5日下落後の陽線,なし,買い,底固め,1,0.0,875.32,1264.37,2.0,直近2～5日まで下落、ストキャス売られ過ぎから反転、%K反転、陽の包み足、長い下ヒゲ反転、2～5日下落後の陽線、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6969.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,17.0,0,0,17.0,24,24,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-21,6674,ジーエス・ユアサ　コーポレーション,プライム,5273.0,0.67,-4.46,-6.72,-5.24,0.56,290.52,5256.0,5278.0,5115.0,5278.0,5339.0,5099.0,5044.0,5267.31,5035.21,5035.21,17,S,25.97,35.27,-13.92,41.18,5564.6,6224.88,5215.19,-0.98σ,0.76,強気包み足 / 長い下ヒゲ（ハンマー） / 2～5日下落後の陽線,なし,買い,BB逆張り,1,0.0,4837.22,6144.57,2.0,直近2～5日まで下落、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、陽の包み足、長い下ヒゲ反転、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6674.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,17.0,0,0,17.0,24,24,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
