シグナル日,コード,会社名,市場,現在値,前日比,直近3日騰落率,直近5日騰落率,25日線乖離率,ATR当日値幅,ATR14,前日高値,反転足高値,反転足安値,直近2日高値,直近3日高値,直近安値,直近支持線,BB-1σ,BB-2σ,BB下限,スコア,ランク,%K,%D,%D傾き,RSI14,MA25,MA75,MA200,BB位置,出来高倍率,ローソク足パターン,アンチ判定,買い・売り,シグナル種別,シグナル数,自社株買い比率,損切り候補,利確候補,RR,判定理由,除外理由,Yahoo Financeリンク,売残,買残,売残前週比,買残前週比,信用倍率,基準日,取得元URL,取得日時,テクニカルスコア,信用需給による減点,信用需給スコア,総合調整後スコア,テクニカル順位,調整後順位,信用需給判定,信用需給判定理由
2026-08-20,3288,オープンハウスグループ,プライム,8113.0,2.05,-0.95,-1.4,-3.31,0.6,201.5,7966.0,8119.0,7999.0,8119.0,8156.0,7800.0,7800.0,8120.06,7886.72,7886.72,18,S,63.49,36.56,6.24,42.7,8391.12,8540.99,9119.72,-1.03σ,1.33,2～5日下落後の陽線,強,買い,BB逆張り / アンチ,2,0.0,7800.0,8739.0,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、%D方向改善、2～5日下落後の陽線、出来高増加を伴う反転 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/3288.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,11,11,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-20,1861,熊谷組,プライム,1286.0,2.39,-2.06,-0.39,-7.7,0.81,37.0,1290.0,1286.0,1256.0,1290.0,1316.0,1249.0,1249.0,1302.63,1230.92,1230.92,18,S,47.44,27.83,1.2,34.29,1393.24,1416.53,1551.48,-1.23σ,1.58,陰線→陽線 / はらみ足 / 2～5日下落後の陽線,強,買い,BB逆張り / BB＋RSI＋ストキャス / アンチ,3,0.0,1230.51,1396.99,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、%D方向改善、2～5日下落後の陽線、出来高増加を伴う反転 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/1861.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,11,11,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-20,1860,戸田建設,プライム,1489.5,1.57,-0.8,0.07,-0.69,0.87,32.59,1493.5,1491.5,1463.0,1493.5,1516.5,1462.0,1455.5,1474.35,1452.72,1452.72,18,S,54.62,33.14,4.93,45.76,1499.8,1526.51,1418.88,-0.30σ,1.01,陰線→陽線 / はらみ足 / 2～5日下落後の陽線,強,買い,BB逆張り / 底固め / アンチ,3,0.0,1440.62,1587.26,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、%D方向改善、2～5日下落後の陽線、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/1860.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,11,11,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-20,1944,きんでん,プライム,6700.0,1.98,-5.41,-3.18,-6.23,0.62,261.47,6689.0,6714.0,6551.0,6714.0,7044.0,6540.0,6540.0,6786.77,6471.68,6471.68,18,S,26.02,26.49,-1.85,40.05,7144.84,7388.04,7203.0,-1.28σ,0.72,陰線→陽線 / 強気包み足 / 2～5日下落後の陽線,なし,買い,BB逆張り,1,0.0,6307.8,7484.41,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、陽の包み足、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/1944.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,11,11,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-20,8802,三菱地所,プライム,3680.0,1.83,0.14,-0.57,-5.66,0.61,103.73,3628.0,3686.0,3623.0,3686.0,3686.0,3549.0,3549.0,3651.62,3479.33,3479.33,18,S,63.59,22.79,5.58,38.89,3900.88,4052.99,4115.22,-0.84σ,0.85,長い下ヒゲ（ハンマー） / 2～5日下落後の陽線,なし,買い,BB逆張り,1,0.0,3524.41,3991.18,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、%D方向改善、長い下ヒゲ反転、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/8802.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,11,11,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-20,1976,明星工業,プライム,1786.0,1.19,-2.35,-2.83,-5.17,0.72,59.93,1855.0,1786.0,1743.0,1855.0,1861.0,1743.0,1743.0,1801.41,1718.46,1718.46,18,S,25.9,33.18,3.77,42.56,1883.4,1815.21,1781.96,-1.19σ,0.61,陰線→陽線 / 前日安値割れ反転 / 2～5日下落後の陽線,通常,買い,BB逆張り / アンチ,2,0.0,1696.1,1965.8,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、%D方向改善、長い下ヒゲ反転、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/1976.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,11,11,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-20,6324,ハーモニック・ドライブ・システムズ,プライム,5830.0,2.82,-10.45,-13.63,-10.19,0.4,548.74,5830.0,5850.0,5630.0,5850.0,6610.0,5500.0,5260.0,5841.55,5296.09,5296.09,18,S,23.74,36.54,-21.64,40.75,6491.6,6996.27,4939.73,-1.02σ,0.6,陰線→陽線 / 強気包み足 / 2～5日下落後の陽線,なし,買い,BB逆張り,1,0.0,5006.88,7476.23,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、陽の包み足、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6324.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,11,11,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-20,6754,アンリツ,プライム,3359.0,0.72,-9.09,-8.97,-8.64,0.42,200.25,3358.0,3369.0,3285.0,3369.0,3735.0,3210.0,3210.0,3447.57,3270.89,3270.89,18,S,26.65,43.15,-8.08,37.87,3676.52,4095.41,3156.63,-1.50σ,0.74,強気包み足 / 2～5日下落後の陽線,なし,買い,BB逆張り / BB＋RSI＋ストキャス,2,0.0,3058.63,3959.74,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、陽の包み足、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6754.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,11,11,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-20,5105,ＴＯＹＯ　ＴＩＲＥ,プライム,3789.0,4.35,-0.39,-0.13,-5.0,0.96,141.95,3722.0,3813.0,3677.0,3813.0,3813.0,3631.0,3598.0,3756.98,3537.01,3537.01,18,S,69.6,27.31,-1.59,44.78,3988.24,3845.81,4064.54,-0.85σ,1.61,陰線→陽線 / 2～5日下落後の陽線,なし,買い,BB逆張り,1,0.0,3576.07,4214.86,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、%D方向改善、2～5日下落後の陽線、出来高増加を伴う反転 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/5105.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,11,11,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-20,4536,参天製薬,プライム,1949.5,3.67,2.63,-0.74,-0.13,1.26,57.96,1934.0,1964.5,1891.5,1964.5,1964.5,1877.0,1803.0,1883.71,1839.76,1839.76,18,S,64.16,59.61,8.09,49.31,1951.96,1950.23,1776.31,+0.50σ,1.04,陰線→陽線 / 2～5日下落後の陽線,強,買い,BB逆張り / 底固め / アンチ,3,0.0,1862.56,2123.37,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、%D方向改善、2～5日下落後の陽線、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/4536.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,11,11,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-20,6908,イリソ電子工業,プライム,2743.0,1.89,-3.45,-1.61,-1.76,0.87,64.66,2764.0,2754.0,2698.0,2764.0,2841.0,2686.0,2686.0,2745.81,2705.61,2705.61,18,S,35.85,49.3,-3.98,42.81,2792.2,2996.11,3228.09,-1.07σ,1.19,陰線→陽線 / はらみ足 / 長い下ヒゲ（ハンマー） / 2～5日下落後の陽線,なし,買い,BB逆張り,1,0.0,2646.01,2936.98,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -2σ付近から反発、ストキャス売られ過ぎから反転、%K反転、長い下ヒゲ反転、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6908.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,11,11,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-20,6013,タクマ,プライム,3095.0,0.16,-4.77,-3.73,-6.94,0.44,91.9,3200.0,3110.0,3070.0,3200.0,3280.0,3070.0,3070.0,3190.64,3073.28,3073.28,18,S,11.9,18.38,-12.39,32.3,3325.8,3353.32,2903.2,-1.81σ,0.95,陰線→陽線 / 前日安値割れ反転 / 2～5日下落後の陽線,なし,買い,BB逆張り / BB＋RSI＋ストキャス,2,0.0,2957.16,3370.69,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -2σ付近から反発、ストキャス売られ過ぎから反転、%K反転、長い下ヒゲ反転、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6013.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,11,11,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-20,7649,スギホールディングス,プライム,2769.5,2.54,1.24,-1.96,-2.56,0.73,83.66,2741.5,2776.0,2715.0,2776.0,2776.0,2655.5,2655.5,2733.65,2646.97,2646.97,18,S,56.16,49.9,5.98,43.22,2842.12,2952.63,3335.17,-0.59σ,1.51,陰線→陽線 / 2～5日下落後の陽線,強,買い,BB逆張り / アンチ,2,0.0,2644.02,3020.47,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、%D方向改善、2～5日下落後の陽線、出来高増加を伴う反転 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/7649.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,11,11,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-20,9065,山九,プライム,8455.0,0.76,-0.53,0.33,-4.56,0.54,193.62,8584.0,8482.0,8378.0,8584.0,8649.0,8350.0,8329.0,8461.59,8069.48,8069.48,18,S,35.12,24.9,8.79,39.84,8859.12,8777.4,8821.16,-1.02σ,0.5,陰線→陽線 / はらみ足 / 長い下ヒゲ（ハンマー） / 2～5日下落後の陽線,強,買い,BB逆張り / BB＋RSI＋ストキャス / アンチ,3,0.0,8164.56,9035.87,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、%D方向改善、長い下ヒゲ反転、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/9065.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,11,11,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-20,3064,ＭｏｎｏｔａＲＯ,プライム,1860.0,2.28,3.3,-0.13,-3.18,0.84,63.14,1841.0,1860.0,1807.0,1860.0,1860.0,1780.5,1780.5,1840.82,1762.27,1762.27,18,S,37.95,22.83,-2.21,45.55,1921.14,1882.34,2015.98,-0.76σ,0.92,陰線→陽線 / 長い下ヒゲ（ハンマー） / 2～5日下落後の陽線,なし,買い,BB逆張り,1,0.0,1765.29,2049.42,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、%D方向改善、長い下ヒゲ反転、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/3064.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,11,11,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-20,7734,理研計器,プライム,3240.0,3.02,-6.9,-4.0,-5.42,0.77,148.74,3300.0,3250.0,3135.0,3300.0,3510.0,3135.0,3135.0,3291.63,3146.76,3146.76,18,S,27.63,40.21,-22.06,41.04,3425.8,3544.4,3387.77,-1.36σ,0.91,陰線→陽線 / 前日安値割れ反転 / 2～5日下落後の陽線,なし,買い,BB逆張り,1,0.0,3016.89,3686.23,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -2σ付近から反発、ストキャス売られ過ぎから反転、%K反転、長い下ヒゲ反転、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/7734.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,11,11,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-20,6368,オルガノ,プライム,13425.0,2.32,-9.11,-7.25,-7.74,0.54,816.09,13300.0,13450.0,13010.0,13450.0,14770.0,12965.0,12050.0,13560.53,12758.56,12758.56,18,S,20.86,37.17,-21.3,40.96,14551.4,15746.87,15029.45,-1.17σ,0.93,陰線→陽線 / 強気包み足 / 2～5日下落後の陽線,なし,買い,BB逆張り,1,0.0,12200.86,15873.27,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -1σ以下から反発、ストキャス売られ過ぎから反転、%K反転、陽の包み足、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6368.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,11,11,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-20,6632,ＪＶＣケンウッド,プライム,1004.0,1.31,-2.24,-2.43,-6.07,0.39,37.34,1007.0,1004.0,989.5,1007.0,1050.0,979.3,875.7,980.37,907.87,907.87,18,S,31.19,51.15,-1.16,40.17,1068.83,1108.62,1182.44,-0.67σ,2.14,陰線→陽線 / はらみ足 / 2～5日下落後の陽線,なし,買い,底固め,1,0.0,947.99,1116.01,2.0,直近2～5日まで下落、RSI40以下から反転上昇、ストキャス売られ過ぎから反転、%K反転、%D方向改善、2～5日下落後の陽線、出来高増加を伴う反転、直近安値切り上げ、出来高減少後の増加、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6632.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,11,11,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-20,4042,東ソー,プライム,2658.0,2.39,-2.74,-3.54,-2.73,0.64,69.18,2688.0,2663.5,2619.0,2688.0,2737.0,2595.0,2548.0,2662.79,2602.13,2602.13,18,S,32.31,57.33,-5.76,42.44,2732.64,2758.12,2541.75,-1.08σ,0.79,陰線→陽線 / はらみ足 / 長い下ヒゲ（ハンマー） / 2～5日下落後の陽線,なし,買い,BB逆張り,1,0.0,2554.23,2865.54,2.0,直近2～5日まで下落、RSI40以下から反転上昇、BB -2σ付近から反発、ストキャス売られ過ぎから反転、%K反転、長い下ヒゲ反転、2～5日下落後の陽線 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/4042.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,18.0,0,0,18.0,11,11,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
